group,token,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,target
reggae_330,2,23.998873,0.4128869,15.095698,21.134249,36.163868,21.068169,301.08127,443.65915,204.45018,197.5402,3.7751782,0.44961548,2.0955298,3.8628457,5.358056,3.2625263,54.069263,32.631935,20.728485,9.696622,5.5780544,0.5169132,17.08738,0.42396092,1.6022576,6.778452,10.50424,1.548763,5.186452,3.4829879,0.06620817,1.7275887,1.3820304,0.6804642,-1.1800908,-3.8832147,-0.10664023,-292.65622,5.354377,4.954146,694.36255,0.36936137,1157.0259,0.24111223,-85.05937,-1.0113883,1687.0988,0.17660306,989.6051,0.4459525,-81.69166,-1.0215747,2736.333,0.1241932,850.52936,0.4991643,-83.90197,-0.9751258,-9.320905,-0.7408246,16.798986,0.43634188,-0.056879107,-0.9655495,-0.013710996,-0.693687,5.263146,0.50564426,17.496487,0.37962198,-0.5870661,-17.219297,9.421735,1.8614066,3.0532582,6.0220866,-13.146769,21.218107,-0.085541196,-0.01331526,6.098857,4.104104,3.5282257,0.1722857,0.1672993,0.111428574,0.1461094,-11.060298,2
reggae_330,3,22.909014,0.42488402,15.112345,18.702883,36.10245,20.990107,257.17773,331.79666,212.037,223.05045,3.1246207,0.5309647,1.5283017,2.844169,4.700535,3.172233,50.561253,23.023039,25.192139,10.218958,5.063821,0.5797117,16.570076,0.5555794,8.562442,1.4585744,15.566646,1.0094918,10.4101925,1.7995137,0.062614635,1.3194305,1.4529802,0.6316609,-0.7851588,-4.427883,1.7067426,16.47101,8.819493,3.1049726,674.7134,0.42558673,1125.6058,0.2728232,-72.25225,-1.079419,1705.8035,0.1652717,866.573,0.41997474,-70.16222,-1.0635185,2760.8547,0.12616187,837.0847,0.47423312,-71.83018,-1.0242467,-12.416247,-0.63650644,19.33691,0.4796509,-0.060011193,-0.81769174,-0.011721311,-0.8361815,4.6905584,0.5777579,17.4669,0.5373521,6.648208,1.7693969,14.8951235,1.0217413,9.101041,1.9856439,-16.055693,22.749147,-0.10166119,-0.011484612,6.0531254,4.3043046,3.625378,0.19083333,0.17761339,0.08692307,0.109184705,-11.604473,2
reggae_330,4,23.066023,0.4327434,14.951988,19.961996,36.507626,21.555637,218.13713,213.30888,179.46219,203.73465,3.304318,0.48299953,1.8102725,3.0358934,4.7732697,2.9629972,47.04907,21.933619,23.699171,10.056041,4.970333,0.5595065,13.726285,0.797263,7.740476,1.8577547,16.36753,0.9158921,8.946602,2.1471756,0.074087895,1.434869,1.3758925,0.59621805,-0.7604705,-5.6395903,3.108999,9.52196,7.9940667,3.117607,714.7006,0.42312193,1089.7296,0.27752367,-69.077835,-1.1496353,1753.5863,0.170982,814.1949,0.43815625,-68.14664,-1.1087192,2813.3816,0.123755194,854.6555,0.51095545,-69.62846,-1.0709189,-11.334592,-0.71541697,18.19,0.525691,-0.06357484,-0.8706735,-0.012123339,-0.8609791,4.8077064,0.5440616,15.37002,0.6730211,5.775495,2.3188002,15.171341,1.022773,7.05524,2.7413082,-13.444883,19.698689,-0.08901105,-0.008571456,5.428497,4.3043046,3.1187124,0.22451612,0.18836886,0.095416665,0.09983231,-11.883267,2
reggae_331,1,20.781948,0.45131898,12.640263,17.144278,31.565502,18.92524,233.77097,618.519,147.57005,152.1546,3.2350261,0.4775626,1.7674309,3.0709393,4.538682,2.7712512,51.22253,33.033577,19.767069,9.140609,4.7225194,0.5548859,17.048868,0.50670385,9.868598,1.2595834,5.745691,2.4489226,11.757227,1.3142419,0.052786488,1.6395841,1.210341,0.73844826,0.46326587,7.197199,5.4636016,6.3151226,9.817037,2.5349748,649.11847,0.43908414,1108.5013,0.25787085,-50.235867,-1.2520056,1672.7375,0.19347568,847.17896,0.3167444,-50.24886,-1.195144,2742.1257,0.14113721,769.12195,0.45938784,-54.116543,-1.0775907,-14.963455,-0.58573717,24.164185,0.38074273,-0.07553158,-0.7854989,-0.011999818,-0.8290986,4.6770883,0.5264205,18.118153,0.43229902,9.503315,1.324339,5.459123,2.6621447,11.428946,1.3944843,-13.143433,21.792694,-0.07098711,-0.007715948,4.853417,4.6046047,3.3199196,0.24363635,0.22989875,0.0464,0.026814923,-10.791291,2
reggae_331,2,23.291039,0.49086037,12.208881,18.730158,38.175484,25.966602,180.52242,237.50975,193.68643,265.41077,3.6073277,0.5059944,1.7537508,3.5060418,5.3082438,3.554493,50.182014,28.225044,25.517906,12.02989,4.449912,0.5515056,15.459725,0.63275075,5.214392,2.65645,7.0094295,2.1090372,10.482963,1.3856043,0.07262808,1.8499058,1.2934009,0.6440889,-0.07983908,-36.65608,9.394515,4.303273,9.986866,2.3048093,706.1429,0.4479268,1067.04,0.24094467,-51.29052,-1.2480308,1737.3566,0.19243279,859.1848,0.38144156,-47.69636,-1.2744206,2807.3896,0.13869399,748.1508,0.4187909,-51.97308,-1.1268275,-12.609913,-0.74685556,22.064137,0.46387413,-0.061265383,-1.0531203,-0.010507708,-1.0920293,4.4598875,0.514914,16.074797,0.57963383,4.7609134,2.9077847,6.4692163,2.309933,10.008951,1.5070044,-13.051079,21.738083,-0.07443874,-0.005897602,4.451177,4.4044046,3.4274194,0.23705882,0.20359315,0.0436,0.01873606,-11.175715,2
reggae_331,3,22.244352,0.47505498,12.873222,17.45029,36.250706,23.377483,148.57666,104.8828,172.35466,134.73811,3.6720243,0.46400154,2.0764809,3.5616868,5.3531523,3.2766714,44.04739,30.881433,23.924454,9.06363,4.890104,0.52185136,19.198565,0.43214378,4.1746197,3.1921835,2.5780675,4.9946127,9.417944,1.459009,0.07410968,1.7815504,1.2403942,0.7941803,0.28978738,10.802534,6.7291446,6.410178,8.652994,3.251652,649.8715,0.3928572,1141.0858,0.19854946,-44.68816,-1.3253431,1640.4916,0.17594393,920.744,0.33576298,-43.991245,-1.2638626,2747.058,0.11871173,781.54663,0.4347981,-50.372707,-1.0524449,-12.841334,-0.6782702,23.62114,0.39966843,-0.066967286,-0.8424804,-0.011439644,-0.8878098,4.797913,0.48289508,19.786377,0.39527628,3.6633103,3.5837507,2.3119857,5.6093817,9.510527,1.4611652,-12.258697,21.71237,-0.07571025,-0.009361625,5.551803,4.204204,3.524673,0.23571427,0.20181017,0.04095238,0.0256171,-10.413943,2
reggae_331,4,22.036547,0.50225234,12.310707,17.255919,35.90206,23.591354,328.906,495.8257,142.35358,125.16239,3.6374142,0.42241094,2.1789198,3.5719395,5.0924544,2.9135346,55.54637,40.69301,22.930777,12.627878,4.774488,0.52779245,18.920456,0.43294924,3.3644416,3.4750984,1.2190112,11.301669,7.9837546,1.6458602,0.07621554,1.6816357,1.2142825,0.66115135,-0.26781398,-12.366832,7.2819824,5.0879107,8.85251,2.681264,616.9996,0.41097608,1129.2897,0.20206779,-46.82214,-1.3149233,1603.034,0.18494879,922.0471,0.32211822,-43.69341,-1.3600998,2719.0007,0.1239548,842.55133,0.45822242,-50.90611,-1.103736,-11.290507,-0.6704997,23.137596,0.34189308,-0.065693155,-0.81861013,-0.011962807,-0.8574248,4.726888,0.49915114,19.781832,0.38733387,3.0701797,3.770727,0.46067798,30.679638,7.197274,1.8598691,-10.723598,20.055351,-0.07554718,-0.006478933,4.883759,4.7047048,3.121853,0.26387095,0.19261657,0.046363633,0.031267967,-10.910211,2
reggae_332,1,23.674877,0.4493813,14.688627,18.181147,35.030884,20.342257,362.5886,573.6116,182.71796,175.24643,1.6661174,0.4457192,1.0130181,1.5230986,2.3147745,1.3017564,25.14048,19.643084,12.381982,6.728246,1.5428908,0.5770065,18.781208,0.38575098,9.652036,1.052796,4.4186854,3.0284925,5.5107083,2.1477337,0.08988487,1.6566467,1.3176023,0.6771307,-0.32740337,-12.54216,-5.158106,-6.95959,3.547607,9.040192,595.6304,0.41918322,1170.9684,0.20731072,-55.37762,-1.3385582,1647.3354,0.18304461,915.96924,0.30810696,-56.81866,-1.2023075,2746.431,0.12177586,850.86615,0.47537404,-61.236843,-1.0786356,-13.271515,-0.5173414,23.100624,0.3308987,-0.029028337,-2.0683732,-0.014634957,-0.56802404,1.5887433,0.5694784,19.15064,0.32906607,9.13911,1.1161017,2.5458918,5.223078,4.3074455,2.7750816,-16.450369,25.117506,-0.06313067,-0.012017296,1.3716197,4.004004,2.9175053,0.26310346,0.3558293,0.07,0.054467116,-20.018688,2
reggae_332,2,20.329046,0.39206082,13.566891,18.34014,25.113426,11.5465355,214.7479,414.83902,126.08685,106.70058,1.5218387,0.5108261,0.8176415,1.3902669,2.1421947,1.3245533,26.135677,19.315563,12.044762,5.739346,1.4680147,0.6390349,18.794035,0.32860693,10.767995,0.9914192,12.92497,0.9782337,7.884725,1.5720682,0.09236989,1.3329024,1.4517862,0.67833376,-0.8742262,-4.212816,-3.5463152,-11.542201,0.55797654,53.191795,665.89453,0.43104413,1179.5326,0.23132938,-44.072178,-1.4416039,1752.808,0.17892458,871.4461,0.36584872,-48.4203,-1.2179312,2802.762,0.12534265,833.9107,0.46956638,-50.53844,-1.1474035,-14.2101755,-0.47219732,22.630535,0.3425557,-0.037938423,-1.3889302,-0.013905501,-0.6087749,1.5041647,0.64374065,18.536951,0.3129553,10.006167,1.0490979,12.15868,1.0508502,6.8122096,1.7474273,-19.92258,28.95212,-0.07005904,-0.00835234,1.28005,3.903904,2.2132797,0.3781818,0.26111016,0.078571424,0.06874976,-20.6353,2
reggae_332,3,23.234583,0.4077765,15.237874,19.607761,35.057896,19.820023,206.43153,192.96873,303.4801,457.28424,1.6937938,0.43887717,1.0143074,1.5528053,2.4312694,1.416962,24.695967,16.219128,12.928186,7.615707,1.4891899,0.5885948,17.324741,0.5121751,10.500702,1.1234499,6.1613545,1.8855777,4.030857,3.0291207,0.10089204,1.5574017,1.2686185,0.640927,-0.23726594,-13.822755,-1.6612021,-23.190758,3.1221085,9.768898,667.4986,0.40903798,1181.7599,0.22361238,-50.361824,-1.4185785,1724.3108,0.16453467,901.85394,0.40340626,-53.738346,-1.2407362,2807.7769,0.11188749,795.3362,0.46887124,-56.663113,-1.1517113,-12.903526,-0.5727616,21.532246,0.4083137,-0.021262022,-3.1267338,-0.014709052,-0.67294043,1.4729624,0.582064,17.584959,0.47368515,9.987638,1.1637388,5.515314,2.0840883,3.7347388,3.2955961,-14.596457,23.35713,-0.02980095,-0.013970358,1.4926139,4.204204,2.8197384,0.27785715,0.255222,0.066086955,0.04177987,-20.40495,2
reggae_332,4,24.940365,0.39856932,15.639379,22.477783,36.92287,21.283493,159.69637,153.93488,329.21265,672.2302,1.6494795,0.4680729,0.93121576,1.5501608,2.3597794,1.4285636,23.173328,12.158801,12.768452,6.73106,1.4904672,0.6244587,19.596645,0.37512934,8.333488,1.267398,5.539843,2.6654108,3.1374118,4.716056,0.06904928,1.6377443,1.2934165,0.587269,0.8205916,5.272121,-7.9933376,-4.3448234,3.1382914,9.977098,667.2688,0.3857642,1178.7512,0.2150468,-43.093826,-1.586519,1723.2245,0.18699393,876.92706,0.32207856,-46.737114,-1.3503089,2820.4224,0.14234018,781.29376,0.5257138,-50.495,-1.2184404,-13.293417,-0.5636203,22.725262,0.37268877,-0.02203241,-2.8713746,-0.013528995,-0.7079893,1.4948338,0.62590015,19.707653,0.34603795,8.498657,1.2882355,4.348161,3.4587736,2.043525,7.38203,-15.971732,24.939274,-0.052630074,-0.008130059,1.4747632,4.004004,1.8145161,0.45666668,0.41397795,0.08733334,0.0816061,-20.16247,2
reggae_333,1,23.266016,0.47934574,14.982927,19.836847,30.211792,15.228865,289.159,443.4333,168.27892,219.46098,4.295593,0.44325608,2.5198374,4.1177516,5.9532332,3.4333959,69.56302,44.167618,28.113228,12.054155,5.1687684,0.5567217,9.377993,0.7323483,8.0001745,1.2056701,10.657393,1.3866651,1.5506861,8.343609,0.06088756,1.3719817,1.0937914,0.85259116,0.5759122,5.785802,7.5270314,3.0725884,7.7516327,1.8772699,820.0878,0.41383436,985.28534,0.29666853,-65.29449,-1.1147304,1884.7233,0.19152595,786.2832,0.5465209,-63.811382,-1.0998269,2932.0125,0.10156174,718.67365,0.5786236,-64.712425,-1.075835,-12.885951,-0.6401704,21.746758,0.42965648,-0.078058206,-0.7491145,-0.013300536,-0.7556522,5.2640786,0.5169197,10.562921,0.6300561,8.583792,1.1310363,11.493875,1.3725314,1.7931595,7.821794,-5.4991174,12.637995,-0.039244354,-0.010864019,4.8935018,3.6036036,3.121853,0.2364516,0.17662697,0.067586206,0.068160824,-8.493689,2
reggae_333,2,20.333035,0.35517928,14.812979,18.228947,26.015905,11.202927,238.5085,409.10477,266.86377,374.15796,4.351194,0.396168,2.770787,4.3538876,5.8748474,3.1040604,63.184437,46.147514,28.101072,22.546446,5.279465,0.5252508,9.004211,0.8929019,9.650097,1.1035881,8.613787,1.3796297,2.6140554,4.70919,0.083169684,1.784273,1.1534387,0.8536461,-0.36088896,-8.6787195,7.6267014,3.6593297,8.132274,2.2562165,749.55994,0.38628963,1073.0549,0.35820022,-67.779625,-1.1286342,1826.9774,0.18894115,833.91486,0.42674527,-68.81021,-1.0744065,2877.8872,0.10513329,722.054,0.58308315,-70.417564,-1.0368259,-12.074526,-0.67282027,21.0171,0.4468802,-0.070653744,-0.81232446,-0.014061046,-0.5860912,5.675859,0.46113667,11.468356,0.58728653,8.9130535,1.1737303,9.097739,1.3527803,2.2214756,5.867142,-4.0891204,10.491348,-0.033338495,-0.010631983,4.145206,4.6046047,3.4205232,0.205,0.12610103,0.074999996,0.06453681,-8.6471195,2
reggae_333,3,21.889894,0.4038496,14.896129,19.910563,27.136671,12.240542,452.74606,852.72864,145.86134,109.374435,4.1359634,0.45087665,2.32863,4.089197,5.601398,3.272768,80.203125,50.787518,32.840393,18.125952,5.345042,0.53111786,10.424889,0.7414911,8.767687,1.1429274,10.325137,1.3585361,3.0586445,4.258826,0.08159895,1.9538414,1.0837952,0.8298709,0.55281323,5.8003335,7.7478366,3.1886783,9.307598,1.8058414,827.30304,0.38637254,1023.38794,0.3185569,-56.56506,-1.1901488,1894.3323,0.18125424,822.36444,0.42417112,-56.27879,-1.1442167,2970.5076,0.10182087,720.6753,0.5452013,-57.430374,-1.1095355,-13.606072,-0.6648783,22.903347,0.45156702,-0.07822267,-0.78876185,-0.013167857,-0.710516,5.326905,0.5079177,11.615087,0.64739037,9.270898,1.0828428,11.080134,1.3219638,3.6581223,3.6814156,-6.58091,14.533585,-0.05372959,-0.010698885,5.398344,4.004004,3.222558,0.241875,0.1427287,0.05241379,0.029902736,-8.3919525,2
reggae_333,4,23.625042,0.46956363,14.904449,19.992727,32.47266,17.56821,256.78653,303.66705,388.33667,757.8477,4.323315,0.4328187,2.4619281,4.1318536,6.085165,3.623237,79.610825,57.93163,30.021914,17.00943,5.1845202,0.5499345,7.784082,1.0835729,8.483805,1.0626028,13.105187,0.973847,2.770323,4.318892,0.053869974,1.6863122,1.0250524,0.76935655,0.37795433,8.805179,5.9785957,2.800763,7.478208,1.783246,830.22546,0.41088486,1001.9293,0.31208485,-64.34498,-1.104263,1896.5315,0.1696656,785.3174,0.49229595,-62.541664,-1.0897561,2915.765,0.11234059,671.7304,0.5410732,-62.213673,-1.099612,-12.105898,-0.68743205,20.227488,0.4910678,-0.07887103,-0.77346706,-0.013183045,-0.5736965,5.203604,0.5105416,9.319062,0.8396197,8.919334,0.98170805,15.157994,0.8203457,3.2874904,3.7505894,-3.8173728,11.037204,-0.040808205,-0.009691027,5.199672,3.903904,3.222558,0.2325,0.1745351,0.061666664,0.043748014,-8.457908,2
reggae_334,1,22.289732,0.32063845,17.484879,22.75591,24.941555,7.4566765,240.05472,383.68546,129.05663,106.10388,2.0594788,0.45065132,1.1484246,1.9429604,3.000473,1.8520484,30.290825,20.085896,13.679635,7.537606,1.8193915,0.5209583,17.715265,0.42403615,10.603456,0.91301376,9.050924,1.0661868,2.9579194,3.9651551,0.08626464,1.7402827,1.4763798,0.63967764,-0.4191345,-7.788027,7.643541,2.469413,15.363005,0.65227884,601.39435,0.43380803,1193.1271,0.1781012,-28.751814,-1.6582061,1631.0886,0.1910869,930.43744,0.35897177,-33.866833,-1.3044444,2745.7732,0.10083755,707.89667,0.59263873,-37.89962,-1.1338592,-12.514384,-0.50081176,20.850657,0.3525575,-0.025916379,-1.6147939,-0.012527066,-0.7172761,1.8716165,0.5174283,18.079945,0.41849938,10.830605,0.89182246,9.20168,1.0616827,3.2575893,3.6731436,-9.409683,16.60118,-0.004085875,-0.011509618,1.2496439,4.4044046,2.2155087,0.40590906,0.35799518,0.03117647,0.013669353,-19.29916,2
reggae_334,2,24.733088,0.339231,17.80376,22.850153,34.929024,17.125263,260.99542,486.82675,150.74117,134.49626,2.1529548,0.32919163,1.5119885,2.0618277,2.7834454,1.2714568,18.769278,12.312129,10.864885,5.4024158,1.5105008,0.44639027,17.9878,0.37555245,6.944237,1.2592314,2.689473,3.8779888,-3.302389,-3.9821682,0.07662979,1.758123,1.2167288,0.5890041,0.31063426,9.388611,11.045351,1.7156925,15.433898,0.5223756,648.5688,0.4142402,1172.8813,0.19918314,-20.763832,-1.8982644,1672.5159,0.23950222,878.6817,0.34740025,-22.821747,-1.5751734,2815.104,0.11149747,627.325,0.64494115,-27.77441,-1.2556765,-9.651908,-0.5269497,18.544924,0.37576404,-0.01665077,-3.2732258,-0.013597621,-0.55023396,1.5287659,0.45003593,18.31212,0.364718,7.2628946,1.2040673,2.876352,3.6735075,-3.2705808,-4.069603,-5.1359587,14.307891,0.027776977,-0.010380438,1.2183745,4.5045047,1.7137097,0.54470587,0.510595,0.03125,0.020879116,-20.40811,2
reggae_334,3,23.137714,0.34465125,17.329266,22.646425,26.008224,8.678959,306.6018,498.95428,151.63634,91.516594,2.3523455,0.38495803,1.4616392,2.4503024,3.2030826,1.7414434,23.295977,14.941959,12.475521,7.4908752,1.7135686,0.44745034,14.363055,0.51341933,6.174974,1.5606669,9.037991,1.1506797,-0.55046314,-20.775251,0.08432406,1.5719265,1.2909732,0.6047452,-0.69180214,-3.867642,4.1047554,4.799294,9.934585,1.6259849,692.10535,0.43422574,1083.5742,0.2592215,-32.102856,-1.6649293,1725.9304,0.21637899,765.7881,0.4341673,-33.941303,-1.4754443,2826.6633,0.12059263,658.66125,0.6370599,-35.977432,-1.3762767,-9.016282,-0.650387,16.505476,0.47220936,-0.020650389,-2.3332646,-0.011386271,-0.67311513,1.7237464,0.4306753,14.576964,0.5109734,6.8498116,1.3891951,9.139679,1.1624303,-0.64381975,-17.992016,-4.833026,11.860549,-0.001827758,-0.007700014,1.7158833,4.7047048,2.2155087,0.3972727,0.39882988,0.044375,0.03552618,-20.109419,2
reggae_334,4,23.666838,0.31423515,17.894363,22.98735,27.383757,9.489393,223.90898,253.6828,98.470116,109.58363,1.8561717,0.403835,1.1230453,1.8928847,2.4777665,1.3547212,22.909508,15.077997,10.366102,4.443319,1.4630857,0.4985021,17.849419,0.42356998,9.31438,1.209367,7.061813,1.6148478,1.2958264,9.588106,0.07184855,1.4582013,1.3637531,0.611148,-0.1891398,-17.074596,7.0773253,2.333469,15.071851,0.6414343,612.3982,0.4083517,1209.2073,0.18751854,-23.547722,-1.8378325,1655.9066,0.19821595,946.11475,0.3807059,-28.756502,-1.3907938,2751.9539,0.10970223,757.58575,0.4843243,-33.1168,-1.1732628,-12.215246,-0.5616161,20.427486,0.38050833,-0.01610869,-2.9329886,-0.014261471,-0.7058401,1.5113088,0.4788811,18.141178,0.42357615,9.737602,1.1664605,7.1722665,1.606648,1.6913757,7.516772,-7.555607,13.95738,0.022279788,-0.010008135,0.9523269,3.7037039,1.711984,0.53882354,0.428539,0.03363636,0.011499192,-21.230276,2
reggae_335,1,31.872389,0.41211024,15.011241,38.00167,41.840816,26.829575,314.42847,260.9042,250.72223,262.25635,3.0078719,0.46521577,1.6843385,2.8776505,4.223217,2.5388784,42.494102,25.528801,17.716839,11.637695,2.8993883,0.60326445,17.278698,0.53711015,0.5642665,18.67579,11.338723,1.256492,2.3420618,4.9066234,0.041741036,1.7126385,1.2710199,0.5785504,0.47497332,11.803343,6.673623,3.910696,8.663971,2.3841367,605.3839,0.4572737,1073.2441,0.23156703,-103.711235,-0.8827145,1649.1495,0.1886072,786.6341,0.42708585,-83.30448,-1.051576,2675.8755,0.11468035,786.2603,0.44024992,-85.535835,-1.0022609,-8.583538,-0.5522403,16.416277,0.34457064,-0.04405629,-1.362172,-0.01627298,-0.5650939,2.87199,0.605155,17.309956,0.48434663,-1.2334712,-7.9645576,6.984921,1.9778899,-0.9723393,-10.789505,-12.122493,19.286856,-0.07877123,-0.012803497,2.9608393,4.3043046,3.521127,0.16457143,0.13888006,0.11466666,0.06474222,-15.018482,2
reggae_335,2,32.983448,0.35894856,16.456427,38.181313,41.77269,25.316263,434.0341,409.44675,303.21582,290.1763,2.9852262,0.46559516,1.6332681,2.8491318,4.223117,2.5898488,39.890186,33.16046,17.493504,8.906029,2.765384,0.652428,16.592342,0.5082576,-3.4294832,-2.989515,9.94378,1.3555173,4.6583867,2.6012502,0.04228969,1.9466445,1.2093359,0.5703149,0.9840504,5.647726,6.181066,3.765309,8.359258,2.217502,678.1784,0.4469942,1039.5627,0.2734876,-108.303215,-0.830608,1697.1698,0.20143871,822.1073,0.3743547,-86.50769,-1.0320214,2740.4724,0.13558929,765.6222,0.5002179,-89.035515,-0.97838736,-6.2082095,-0.8764924,13.960092,0.49828833,-0.032143578,-2.0777266,-0.013013582,-0.7444986,2.6166527,0.713588,15.838897,0.50757575,-6.13468,-1.6453419,5.5784216,2.2393975,0.7392541,15.476055,-10.8153305,17.323391,-0.08148347,-0.009833792,2.9765215,3.903904,3.222558,0.17593749,0.19153751,0.13846155,0.10350371,-15.392968,2
reggae_335,3,29.729406,0.48268312,13.965476,36.902176,41.95056,27.985085,459.154,802.9443,207.36342,157.85272,2.2229962,0.4837091,1.2482867,2.0227568,3.0942278,1.8459411,48.83436,33.176834,14.699898,6.628458,2.3884263,0.70795554,17.921392,0.5680579,-5.447483,-2.314905,14.160602,0.90156454,10.961521,1.0324526,0.04658839,1.5049362,1.39479,0.5462893,-1.6276499,-2.8921716,4.1289425,7.5261965,5.196554,4.467155,772.2251,0.3380672,1044.9968,0.27466178,-116.12249,-0.76532155,1744.1355,0.17482384,1048.43,0.2832709,-106.47865,-0.8406559,2746.7017,0.13672525,924.8938,0.3945203,-108.1058,-0.81366324,-6.896003,-0.99934876,14.102402,0.56019366,-0.041879784,-1.4964379,-0.004056793,-2.3099327,2.048731,0.83031726,18.284874,0.5223964,-9.438577,-1.2761368,10.665429,1.1529061,5.8660264,1.8097732,-11.736797,19.45285,-0.09600684,-0.001980682,2.7334855,4.204204,3.5317862,0.13142857,0.16592842,0.143125,0.1647619,-17.550447,2
reggae_335,4,26.9801,0.4698589,14.0701275,22.740875,38.134567,24.06444,338.55817,284.75027,314.90723,521.91034,2.2121234,0.4663316,1.324362,2.0202935,3.0106456,1.6862836,53.07598,34.216053,15.177119,11.034329,2.3877013,0.7074212,16.668785,0.66122204,-0.28176498,-45.05993,11.129496,1.2463367,11.18085,1.0099399,0.078249194,1.4415581,1.4188031,0.6704444,-2.6499891,-1.469944,8.856298,3.5077538,9.39151,1.8743804,756.4637,0.34477183,1132.8456,0.2311842,-117.367584,-0.7606743,1730.4054,0.16518265,1039.3468,0.28312245,-111.16816,-0.79556173,2774.0583,0.13621019,876.7885,0.3674298,-113.06365,-0.76539963,-8.621902,-0.85822123,15.81128,0.5400772,-0.030057764,-2.062828,-0.005345505,-1.2493062,2.1282306,0.8086903,17.977623,0.65118885,-2.760696,-4.6685963,7.105468,1.7222689,7.3565726,1.7148467,-11.852938,18.966078,-0.09435724,-0.0043889,2.6031132,3.903904,3.625378,0.12222222,0.12669103,0.1490625,0.111981004,-17.491617,2
