group,token,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,target
salsa_458,3,30.404707,0.38526988,17.522942,27.449036,42.19504,24.6721,233.10486,215.40024,150.88806,292.86423,2.2361596,0.4404988,1.3435044,2.1521661,3.0803893,1.7368848,24.626955,11.651677,9.500104,3.1374729,1.8840317,0.60257196,25.332918,0.23160444,-1.9378445,-5.185095,-2.009898,-4.42689,-3.7410889,-2.5685852,0.06187352,1.3895733,1.3688937,0.5503241,0.2471146,15.799043,5.2468114,2.415302,19.158741,0.5492544,728.80817,0.3452481,1251.3569,0.20032904,-11.876467,-3.0557945,1751.4343,0.1699787,1047.222,0.26971552,-18.392159,-1.7693388,2852.6436,0.13079624,881.9166,0.34171817,-26.617405,-1.163181,-9.066177,-0.6712744,20.859203,0.27290875,0.02381881,1.299105,-0.016134338,-0.44055998,1.8884422,0.59218895,25.467157,0.23104736,-1.9406271,-5.2628303,-1.933915,-4.614697,-3.6707792,-2.6437037,-8.810938,18.969992,0.026206978,-0.014799858,1.8416171,4.904905,1.0070494,0.95,1.0697008,0.035,0.018027756,-19.182419,0
salsa_458,4,28.319296,0.41945437,16.25625,24.4881,42.13922,25.88297,376.6642,796.7684,126.13638,68.49767,1.9710209,0.34420723,1.2851397,2.0255659,2.5850534,1.2999138,23.303423,10.93211,10.190258,4.577194,1.6019257,0.4482656,27.125767,0.20692675,-1.351691,-7.2128677,-3.105557,-2.5275722,-2.8413436,-2.964297,0.0822172,1.3625969,1.4478942,0.5509162,-0.22951978,-14.334018,1.7689686,11.530446,17.692247,1.0153209,742.897,0.3377837,1229.6238,0.22135943,-13.386526,-3.0702183,1766.9103,0.16893475,1052.312,0.22638403,-19.719011,-1.8169552,2867.859,0.13129269,899.0932,0.3430752,-28.800749,-1.169751,-8.894447,-0.7290507,22.531534,0.21684167,0.01938069,1.656102,-0.016734123,-0.44174936,1.6200085,0.44586244,27.293707,0.20215532,-1.333022,-7.462203,-3.0004585,-2.649923,-2.694704,-3.1074378,-7.751716,19.469343,0.015974969,-0.017485168,1.3181968,6.3063064,0.8056395,1.18875,0.7921874,0.06,0.029154757,-20.696577,0
salsa_459,1,32.885815,0.2563501,24.591434,36.412415,39.47836,14.886925,275.9011,388.571,144.44394,144.793,5.546405,0.2050719,4.4873943,5.758419,6.603154,2.1157598,22.358885,14.397528,18.859291,13.378719,7.3530564,0.2986821,28.771404,0.23983954,-7.4236155,-0.92240304,2.357865,4.2281857,-7.4416304,-1.313115,0.07627447,1.9747174,0.5736363,0.8304297,1.6970787,2.7562015,2.1853096,4.830362,15.838042,0.65422815,686.62335,0.38470256,1243.7084,0.16768976,-31.587132,-2.2218337,1732.342,0.20333795,996.69495,0.29439968,-32.071926,-1.8948429,2724.3496,0.12269746,917.57025,0.35476312,-35.93167,-1.6502552,-9.977664,-0.54457283,18.586674,0.32914364,0.039229225,0.6986895,-0.021204358,-0.3936875,7.0329175,0.28595868,28.788988,0.25160158,-7.0905786,-0.99251723,2.8809202,3.512063,-7.774821,-1.2647768,-7.972247,17.092659,0.052463014,-0.018221902,9.714156,4.4044046,1.4098692,0.6157143,0.8476161,0.101,0.08768693,-8.332409,0
salsa_459,2,43.227936,0.27667412,31.496819,41.364674,58.17945,26.682632,241.49539,145.02577,89.352,76.741516,6.47841,0.12174591,5.939576,6.66707,7.1410866,1.2015104,16.327578,16.218992,9.710243,6.4272633,7.792161,0.3053446,22.721756,0.4132833,-15.0308275,-0.56732976,-12.344784,-0.6261207,-18.133158,-0.4502477,0.07079568,1.3130116,0.4458731,0.5416098,3.085355,1.7254356,-0.18444557,-55.262787,11.357231,1.0529062,764.2394,0.40690732,1297.3387,0.15141262,-14.093137,-3.3393748,1738.9978,0.17398262,1035.7108,0.22026199,-18.03622,-1.7938951,2759.089,0.1289995,837.39514,0.24461219,-23.28308,-1.3737735,-10.037761,-0.34971258,17.76295,0.36756158,0.071752675,0.32948244,-0.022942241,-0.22490649,7.67741,0.3095947,21.809685,0.41346896,-15.839691,-0.51732266,-12.753052,-0.6085926,-18.63446,-0.43656486,-8.742378,14.39468,0.06696926,-0.025116086,10.341643,5.5055056,0.8368201,1.14625,2.0002434,0.04,0.0167332,-6.6565156,0
salsa_459,3,25.956345,0.35826808,18.077883,24.61372,33.34728,15.269396,246.92139,505.2916,235.29948,315.4335,4.8416615,0.17327197,4.020837,4.921772,5.584934,1.5640974,12.1738825,6.9675307,8.980483,5.7595887,8.938257,0.20658517,38.35582,0.22155137,-1.010442,-6.6967607,-6.341462,-1.1265678,-5.44646,-1.5267457,0.17057222,1.1092684,0.42691126,0.6800099,-1.7564104,-2.2700162,3.446636,3.1688585,25.076471,0.4213667,745.29974,0.2583952,1319.5293,0.19726844,-36.96558,-1.8910089,1710.0886,0.1659021,1127.221,0.2660848,-45.293194,-1.4014848,2770.0186,0.117114976,915.22437,0.4111207,-52.720764,-1.1500623,-13.9711485,-0.4859809,27.632801,0.23192467,0.039381478,0.62379444,-0.026781507,-0.4445401,8.832227,0.21173023,38.788612,0.22552966,-0.4619064,-14.945239,-6.819729,-1.0706426,-5.986102,-1.395316,-12.724109,23.392527,0.03939358,-0.024517883,9.81569,2.902903,2.3162136,0.36608696,0.4460916,0.0625,0.05651327,-8.017876,0
salsa_459,4,32.059326,0.39021266,20.032152,29.895899,40.262344,20.230192,254.23593,317.9635,189.09015,231.55879,5.2782855,0.16275547,4.503839,5.2352066,6.1728764,1.6690373,11.850747,6.32232,11.173426,8.94021,7.5604606,0.28776863,31.279064,0.32135832,-6.051424,-0.9090258,0.9948542,5.7441907,-1.6063571,-6.9679923,0.08865424,1.5610723,0.5029718,0.6346481,0.6332721,7.3271084,9.177185,1.9806168,19.973148,0.5181615,749.4468,0.3018128,1149.6611,0.26726675,-34.022465,-1.9555051,1767.7842,0.18606757,973.6078,0.30651435,-31.771032,-1.867758,2787.9146,0.110231586,877.86145,0.45406103,-37.956497,-1.5211806,-6.787827,-1.2997246,22.775959,0.18607222,0.024779627,0.9615343,-0.016472498,-1.0303603,7.3346834,0.2838941,31.177444,0.3318424,-5.7479734,-0.95873916,1.1493502,5.0916905,-1.6826946,-6.855287,-7.789892,20.775143,0.03070839,-0.016984591,9.3498125,4.6046047,2.1148038,0.40809524,0.50422615,0.06769231,0.09877355,-7.9204774,0
salsa_460,1,28.94372,0.29831898,22.11067,29.31561,36.46428,14.353609,333.07346,331.43594,213.05742,341.67453,6.7739153,0.22581452,5.289484,6.884253,8.211936,2.922452,42.97355,22.51171,27.57576,12.496236,9.817451,0.27774513,22.66629,0.2474586,-2.6136801,-3.0030222,8.600804,1.0933044,-7.102022,-1.0912516,0.12187859,1.3993429,0.61304444,0.9763988,0.44375646,8.063717,3.5882788,3.3761597,14.798451,0.84885025,697.43274,0.36990884,1214.1158,0.17016594,-28.077806,-2.0882225,1760.9817,0.17312634,933.71893,0.28829977,-30.000204,-1.7587718,2772.7043,0.114678964,858.9382,0.34735024,-32.50038,-1.6013609,-10.34409,-0.5076342,17.641163,0.4221887,0.00611803,4.3113956,-0.019422822,-0.39809144,9.918658,0.2743369,22.897522,0.24553944,-2.488781,-3.2192435,8.373251,1.1338351,-6.9862037,-1.1131135,-7.7662964,13.994594,0.017048998,-0.021783251,9.005563,5.6056056,2.1148038,0.4195238,0.39231274,0.042666666,0.025157284,-5.973385,0
salsa_460,2,30.898409,0.31116143,22.231642,31.9637,41.180527,18.948885,299.6477,371.35553,156.10419,137.88115,6.9302945,0.19512169,5.6780186,6.9718843,8.199766,2.5217476,40.113777,19.029858,31.379585,16.232988,9.957626,0.26445487,23.357687,0.21561183,-3.120499,-2.2826676,6.9905634,1.2676718,-7.2415013,-1.0702524,0.10717527,1.297729,0.6391619,0.8419787,0.67386883,4.7795324,3.874212,3.2391217,15.532722,0.7394493,736.3581,0.36103934,1190.3246,0.17548205,-26.519934,-2.1860328,1820.5488,0.18382375,908.09705,0.26091886,-28.003302,-1.8277854,2829.4753,0.11579259,844.6088,0.2907986,-31.166544,-1.6096523,-9.401627,-0.58369476,17.761286,0.3672754,0.00439383,6.0612593,-0.018864993,-0.44064492,9.9061165,0.26188242,23.353476,0.22017522,-3.0946782,-2.3197932,6.949631,1.3121136,-6.999182,-1.1211447,-9.163892,17.091616,0.021048289,-0.018869933,10.666759,6.0060062,1.715439,0.5229412,0.66370404,0.057272725,0.034136333,-5.842746,0
salsa_460,3,28.796585,0.28993538,21.911406,28.528109,36.065655,14.154249,254.51697,202.05708,257.63596,335.93414,6.7769794,0.23359524,5.2736115,7.036301,8.218113,2.9445014,39.687206,17.19309,28.881504,12.652846,9.886161,0.2972876,22.945492,0.2306796,-2.8090396,-2.7396786,8.200722,1.1092271,-6.181455,-1.3561801,0.12164926,1.2897707,0.58082455,0.8995932,0.37017265,9.21698,2.4374092,5.1192465,14.595896,0.86007214,692.6074,0.39528015,1200.529,0.19346337,-30.184147,-1.9211915,1741.6896,0.18188067,931.9338,0.27977452,-30.67343,-1.6972644,2781.4492,0.1192929,803.02405,0.33573097,-34.09999,-1.4891312,-10.038417,-0.53643143,18.428045,0.37693077,0.001080062,23.64563,-0.018731514,-0.45977047,9.95658,0.29726657,23.274673,0.2302503,-2.6017106,-3.0100622,7.868586,1.1741252,-6.0590787,-1.4080086,-8.032574,14.62745,0.010619706,-0.020297175,9.442453,4.904905,3.0241935,0.28599998,0.3186283,0.032,0.017776387,-5.925709,0
salsa_460,4,30.97611,0.32725123,20.683332,32.75785,42.0719,21.388567,284.21033,186.17892,157.54218,84.69586,6.6999288,0.19930713,5.430834,6.7011094,7.9473696,2.5165358,48.233776,24.37202,28.39115,12.699349,9.273964,0.29920185,22.619335,0.205357,-3.6525993,-1.8488576,8.97528,0.98123413,-4.0166216,-1.9941595,0.11029442,1.3002806,0.7190631,0.8210121,0.51263314,6.82951,3.9999712,3.0883782,14.204232,0.8011721,675.0119,0.41809925,1191.5651,0.21734715,-32.770634,-1.8952527,1721.4244,0.19211161,951.3936,0.30837798,-30.40886,-1.7674472,2729.6423,0.12408738,867.9147,0.3629489,-33.481483,-1.5771908,-9.450915,-0.5177998,16.85099,0.38160706,0.004239647,6.299752,-0.018300988,-0.40131584,9.254974,0.30235383,22.780663,0.20643064,-3.6802993,-1.8763665,8.852004,1.0138029,-3.932908,-1.979419,-8.041604,14.241784,0.019727008,-0.018761897,9.385795,6.0060062,2.3162136,0.3773913,0.5527576,0.05142857,0.029726643,-6.124974,0
salsa_461,1,38.062744,0.22455782,33.07156,37.853855,41.36305,8.291489,188.8703,105.70773,129.44202,104.12967,2.7492888,0.2565835,2.1448774,2.807337,3.4346156,1.2897382,18.055115,9.830394,9.960925,7.109139,1.7469642,0.40583196,9.014599,0.59102535,-11.960968,-1.0236121,19.324203,0.66953605,-11.404016,-0.87085944,0.045611385,1.6708853,1.1357126,0.64909077,2.6480422,1.804001,6.187888,1.4335372,2.803232,3.660775,1017.07324,0.2656193,731.6877,0.5516786,-30.746786,-1.8854222,2046.927,0.112961955,774.81305,0.38925967,-24.388784,-2.285603,2979.186,0.07703923,829.6818,0.32016578,-22.91156,-2.452265,0.004609361,1372.1356,4.5703173,1.7484232,0.050232723,0.47220683,-0.013306843,-0.5033617,1.7697453,0.39298505,9.035008,0.5943579,-13.029273,-0.93436646,19.496294,0.68262434,-11.53992,-0.8793376,-1.8581396,6.6586747,0.0519344,-0.013718602,1.6041107,3.7037039,2.1126761,0.4138095,0.3694845,0.04555555,0.03386611,-20.639502,0
salsa_461,2,36.414005,0.21524288,33.418312,38.699154,41.167294,7.7489815,298.25525,358.4039,125.52596,80.29064,2.7025561,0.26623383,2.003683,2.7357833,3.3868766,1.3831935,21.722172,14.558592,9.738563,5.7783804,1.7899865,0.36640263,11.2905035,0.516868,-11.428479,-1.1736488,15.618453,0.76141036,-8.065488,-1.515104,0.0403095,1.9570345,1.1160609,0.51479316,2.4406743,1.7339404,6.700978,1.3535156,4.0567417,2.3880847,1010.83795,0.21579118,819.914,0.4596213,-38.3684,-1.7295735,2057.7815,0.08755458,710.0691,0.37391695,-33.745533,-1.9369355,2993.139,0.0671063,815.6551,0.32499897,-32.363842,-2.0339592,-0.3465187,-16.819038,5.1847835,1.1764957,0.052693367,0.5167409,-0.012004691,-0.7975202,1.8511246,0.32411402,11.873936,0.4704223,-12.948811,-1.0108845,15.592676,0.76325107,-7.745736,-1.634489,-1.1237606,6.650133,0.05310335,-0.011046932,1.4083744,3.803804,2.3185484,0.3617391,0.3858998,0.07642857,0.07668183,-20.728968,0
salsa_461,3,34.563526,0.19651876,31.044956,36.363876,39.929245,8.884289,463.30463,794.1613,124.976746,116.98996,2.4023035,0.29856724,1.7427448,2.425254,3.0370288,1.294284,24.366488,15.050183,12.485252,8.771794,1.6178523,0.4404626,12.231064,0.4499684,-3.203164,-4.0108953,14.035234,0.7880788,-18.316519,-0.658533,0.044447847,2.2283514,1.1156788,0.5417263,3.1252737,1.3855582,6.9894605,1.3617104,9.845632,0.8560773,960.1992,0.271352,937.74036,0.33184117,-34.401882,-1.8940657,2051.8167,0.09978792,543.6731,0.64326227,-34.912045,-1.7221293,3011.7114,0.07795315,782.3201,0.30516833,-32.410297,-1.8794197,-4.931812,-0.99457,9.8147335,0.6119401,0.05159837,0.47862223,-0.019053977,-0.39963993,1.6808292,0.39538187,12.924552,0.3984123,-4.4245143,-2.8475244,14.07388,0.77621114,-18.94716,-0.6464713,-3.2139783,8.383657,0.048292726,-0.015155884,1.2770319,3.903904,2.6209676,0.32307693,0.37683672,0.05470588,0.029529175,-21.23012,0
salsa_461,4,29.038101,0.22951093,24.034044,31.730724,34.21113,10.177084,157.75104,99.788925,162.2583,283.8328,2.4735034,0.29396936,1.792469,2.4264534,3.15591,1.363441,28.958792,13.960602,18.008303,12.193,1.978393,0.3890765,14.087907,0.34732166,1.2177978,9.162573,16.688742,0.5365994,-11.788956,-1.0508144,0.07376487,1.3333759,1.3636156,0.48938885,-0.1886244,-16.301844,1.0532463,10.989576,10.055801,1.0013695,817.6611,0.39544868,1057.285,0.29655933,-50.14209,-1.4742621,1935.0055,0.15148357,711.3289,0.49411133,-49.305782,-1.3937745,2905.9954,0.10103013,735.4802,0.3612891,-48.783546,-1.4123626,-7.248776,-0.6115483,13.24437,0.41469386,0.05100858,0.45533383,-0.019001346,-0.32751435,2.014144,0.36756897,14.960071,0.30401096,0.6723013,16.888433,16.562227,0.5283496,-11.592198,-1.130382,-5.605545,11.771615,0.05372897,-0.018920308,1.8328398,6.1061063,3.0241935,0.259,0.25011128,0.05392857,0.037353456,-20.849401,0
salsa_462,1,33.679413,0.4147798,19.796251,36.872814,43.366306,23.570055,372.6244,386.6614,220.14838,202.09145,4.073253,0.33049315,2.7465384,3.9696894,5.5107856,2.7642472,26.087994,12.664557,15.214014,5.03334,3.0607784,0.29884192,13.168941,0.5674192,-1.3887049,-5.393543,9.315626,1.0410851,-7.6709204,-1.1525532,0.06730312,1.7257547,1.2964962,0.47846743,-0.49627963,-6.629433,-0.15142584,-119.729904,4.80488,2.8103533,640.57367,0.37701735,1124.7235,0.25254118,-56.295914,-1.335995,1674.9678,0.2022489,867.84845,0.3828836,-43.180393,-1.4760364,2763.6895,0.10207708,673.8969,0.4327156,-43.321526,-1.4306612,-5.0330544,-1.0585859,11.731497,0.5559891,-0.028482622,-0.8648053,-0.01226673,-0.6592667,3.125943,0.29088157,13.789079,0.53790563,-2.1446855,-3.5113215,10.00611,0.9823878,-8.177992,-1.1312495,-4.5336084,10.794814,-0.022772908,-0.011839829,2.7533865,3.2032032,3.219316,0.25125,0.22796312,0.052727275,0.035314407,-15.552748,0
salsa_462,2,39.344822,0.35736614,22.131245,39.827522,56.010483,33.87924,224.10411,303.78668,343.2917,559.9687,4.881281,0.26393643,3.5448904,4.9636497,6.174305,2.6294146,27.518158,15.502075,15.5302925,8.519922,3.47461,0.28798693,11.298189,0.76802135,-4.7916737,-1.3136137,4.8459525,2.0504546,-9.291502,-0.887274,0.0634373,1.9237719,1.2444104,0.46504307,-0.94969636,-3.7616787,3.4046698,4.177799,6.600272,1.2370048,626.5624,0.4047209,1018.948,0.24509697,-55.865753,-1.4557261,1669.8411,0.20384039,790.78754,0.31385872,-40.021145,-1.712113,2759.3386,0.10496349,645.4327,0.50576216,-38.795666,-1.6845411,-2.454086,-1.9924545,9.151575,0.61839396,-0.018065663,-1.2662036,-0.011191599,-0.7301607,3.4307854,0.26994783,11.319484,0.80696344,-5.1532507,-1.21212,5.0850782,2.0001545,-9.681102,-0.8723164,-3.1087687,10.086931,-0.012073524,-0.013222321,3.659722,3.4034035,1.9153225,0.43210524,0.50952584,0.086,0.08554142,-14.279481,0
salsa_462,3,32.953377,0.3539294,21.814857,36.523586,42.708103,20.893246,255.11105,271.4127,232.72,523.1176,4.420099,0.33580533,2.8434765,4.7308125,5.813108,2.9696314,37.778854,19.175793,19.03308,9.431975,3.3590558,0.34771177,10.737781,0.5914238,-1.5136759,-5.581377,2.9828458,2.4287,-4.0953665,-1.9524263,0.044130374,1.7004534,1.1060898,0.5505744,-0.69667834,-5.5466123,3.0134554,5.5706105,6.3016,2.0301235,687.43085,0.3469696,1002.6129,0.25815147,-81.89893,-1.069673,1727.8049,0.19785999,859.1174,0.31318521,-68.98225,-1.2110674,2802.8977,0.10198167,679.6717,0.4280349,-71.1495,-1.1435794,-3.5749116,-1.5966716,12.614115,0.4810988,-0.024834009,-0.9170657,-0.009079992,-0.9116622,3.5319657,0.31976745,11.208813,0.5573005,-2.0430062,-4.5946555,3.1202786,2.4544735,-3.8419495,-2.2677028,-3.482522,10.069196,-0.020680992,-0.012380744,2.990231,4.3043046,3.7336025,0.17378378,0.13495447,0.08212121,0.06284939,-14.847505,0
salsa_462,4,32.79169,0.4260412,21.303265,26.651102,45.888905,24.58564,219.18184,221.11922,189.89075,161.24075,4.629748,0.32288566,3.0966516,4.7839146,6.144758,3.0481067,44.38945,25.216152,19.624203,9.0643215,3.5961492,0.32918406,9.678346,0.6952264,1.0911775,7.4957585,4.086625,1.6529138,-4.4194493,-1.5069413,0.05131132,1.5995334,1.1772592,0.53307605,-1.3283099,-2.673024,2.0450354,8.316424,6.291896,1.9030715,725.8049,0.36349273,1020.5749,0.28342542,-83.44054,-1.0512938,1788.074,0.19696692,837.36694,0.38685763,-67.95981,-1.2150698,2870.1245,0.111729756,607.56256,0.48957822,-68.94168,-1.1775696,-3.7916667,-1.60829,12.195271,0.571472,-0.021832183,-1.1044226,-0.009892909,-0.8363145,3.676872,0.30807438,9.958932,0.6811134,0.5407523,16.450737,4.8257875,1.4537383,-3.589391,-1.9353966,-3.793704,10.423554,-0.013520908,-0.012281422,3.3982575,4.5045047,3.423968,0.19382353,0.1779956,0.082499996,0.06590713,-14.4177885,0
salsa_463,1,30.888016,0.33479646,21.897972,27.649666,43.04959,21.151619,217.20041,174.54097,131.99426,98.811806,3.7469845,0.33944738,2.4325652,3.9200726,5.0123153,2.57975,32.515038,17.992945,21.390806,10.200991,2.9067466,0.45031145,12.951028,0.5950153,-5.238568,-1.9772696,7.1378746,1.2660714,-2.30395,-4.027716,0.05109936,1.7004634,1.2295755,0.5724177,0.32501724,8.268934,4.285486,2.355263,8.552744,1.0521597,616.67706,0.36384472,1071.2302,0.24634832,-33.723087,-1.6930857,1602.134,0.21096039,907.89233,0.42872804,-23.846022,-2.0812783,2716.2405,0.092097394,648.53937,0.49025154,-28.222853,-1.7127227,-3.8792484,-1.6616012,13.686277,0.5399208,-0.031035617,-1.3471453,-0.006908117,-1.2183375,2.8551204,0.44705868,13.268229,0.57456005,-5.306327,-1.944917,7.115307,1.285717,-2.4366457,-3.8998969,-1.050545,10.516455,-0.03357864,-0.005093756,3.5373325,5.4054055,2.5176234,0.3516,0.39626938,0.034117647,0.013310246,-16.168673,0
salsa_463,2,31.9939,0.301427,21.949324,29.16639,42.676826,20.727503,196.6034,171.49762,230.50475,442.279,4.129415,0.25598493,3.026313,4.4337497,5.1026225,2.0763094,33.740402,19.066093,22.022537,10.721997,3.2099988,0.37750253,12.14403,0.5215559,-6.4717517,-1.4730363,8.792289,1.02294,-3.0378323,-3.069086,0.055460755,1.4990959,1.2411861,0.477641,-0.32188755,-8.354673,4.3194675,3.1889799,7.4353375,1.0697387,644.0068,0.3994443,1004.2444,0.2678221,-40.03644,-1.6074889,1655.4651,0.22061892,831.87964,0.37721565,-28.371893,-1.9427674,2757.035,0.10922556,639.61554,0.43092066,-32.069775,-1.6761085,-2.6543171,-1.9708885,12.059028,0.47721153,-0.016221013,-2.2551074,-0.006748332,-1.4638791,3.1367428,0.3749634,12.54841,0.51055515,-6.1694727,-1.5812773,8.980634,1.0049351,-2.7672966,-3.4669366,-0.42591557,9.08169,-0.01385286,-0.008205009,3.84239,4.804805,3.121853,0.27322578,0.3616217,0.037499998,0.023210987,-15.735383,0
salsa_463,3,33.164814,0.32110715,21.896156,33.85539,43.80696,21.910805,348.27762,331.36163,165.61357,85.8531,4.313065,0.23912558,3.165779,4.5599136,5.244275,2.078496,35.43117,21.638536,29.144978,13.766549,3.2184887,0.37257287,10.1993475,0.5355699,-6.773895,-1.1232638,12.012542,0.6774968,-4.467608,-1.9634982,0.06477227,1.7133235,1.2068866,0.48794308,-0.16678616,-16.922915,5.695113,2.6130505,5.072506,1.741281,658.784,0.4250962,999.53656,0.27996698,-46.073624,-1.5145586,1684.8112,0.20690615,771.2326,0.41394028,-33.96986,-1.839508,2759.963,0.10739047,640.4064,0.3937478,-35.677982,-1.7285984,-2.021916,-2.2817056,10.08471,0.5454243,-0.004629054,-7.761252,-0.008331821,-1.0281874,3.112187,0.36014354,10.877407,0.4877493,-6.7854877,-1.1589005,11.719596,0.6886339,-4.593538,-1.9541065,-0.27262464,7.296793,-0.017201765,-0.009349923,3.86421,6.2062063,3.121853,0.26451612,0.23462857,0.044166666,0.029988421,-15.655853,0
salsa_463,4,29.717419,0.31818774,21.733374,25.733423,41.52942,19.796045,225.51889,192.74254,164.22258,130.23346,4.156832,0.22898117,3.2017345,4.31226,5.0358577,1.8341231,34.755325,22.439962,24.50488,10.119682,3.065412,0.3788913,11.265286,0.46965963,-5.9351554,-1.408911,10.993713,0.76455325,-1.4108824,-6.880393,0.06808202,1.7935531,1.1666551,0.5981291,-0.45451888,-6.2189674,2.2519352,6.9629235,3.8150706,3.2645752,673.5139,0.39915964,962.4559,0.28266427,-42.27967,-1.5605451,1692.5717,0.20894192,779.5815,0.39854112,-33.658073,-1.8283597,2762.71,0.12588675,607.9693,0.3886766,-35.774097,-1.6933522,-2.4844499,-1.9092816,10.294429,0.5544389,-0.009041528,-4.467925,-0.007877626,-1.2058188,3.018651,0.3838782,11.733777,0.4359488,-5.89279,-1.4257964,11.337098,0.77428013,-0.9011135,-11.2008,-0.76552755,8.213411,-0.012605182,-0.007772142,3.4005616,6.0060062,2.8197384,0.29535714,0.25498575,0.051,0.03238827,-15.802745,0
salsa_464,1,29.562183,0.34166318,19.826775,27.087553,40.090214,20.26344,218.69444,110.39125,114.91274,93.29549,4.315503,0.47335052,1.90661,4.574703,6.3612623,4.4546523,69.37863,33.067883,32.162846,15.905778,4.2139745,0.5437028,19.578375,0.4126502,-9.169679,-0.9798572,10.650256,0.8344282,0.96013623,10.690077,0.064452164,1.9280223,1.454678,0.56412154,-0.024426552,-119.88117,1.1302898,12.011741,7.327753,1.6807162,664.3024,0.38933638,1128.5328,0.22455971,-38.122242,-1.6414722,1652.6428,0.1940953,933.4933,0.28672147,-31.963577,-1.7696207,2691.975,0.10354323,794.7249,0.4121069,-35.252758,-1.5707055,-5.4383106,-1.2509173,13.402195,0.6233961,-0.036873076,-0.83940023,-0.010689701,-0.7007338,4.2395496,0.53876495,20.008629,0.3981199,-9.0862255,-1.0264646,10.618539,0.8661023,0.81716025,12.976669,-3.7599204,10.918558,-0.039714888,-0.006673896,4.0264583,4.804805,2.4169185,0.35583332,0.2852326,0.067499995,0.05018715,-12.763829,0
